"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",20200,"Edificios y otras construcciones",45000.00,45000.00,16253.35,16253.35,16253.35,16253.35
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",20900,"Cánones",715.00,715.00,118.58,118.58,118.58,118.58
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",21400,"Mantenimiento de elementos de transporte",40000.00,40000.00,40000.00,40000.00,2947.42,2947.42
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",21600,"Equipamiento para procesos de información",45600.00,45600.00,40089.12,40089.12,5360.69,526.35
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22000,"Ordinario, no inventariable",10000.00,10000.00,10000.00,10000.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22001,"Prensa, revistas, libros y otras publicaciones",4500.00,4500.00,2664.12,2664.12,2664.12,2664.12
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22002,"Material informático no inventariable",31200.00,31200.00,18438.28,18438.28,18438.28,18438.28
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22200,"Telefónicas",144700.00,144700.00,125277.57,125277.57,33492.00,28953.24
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22201,"Postales",4500.00,4500.00,5084.91,5084.91,1571.05,1571.05
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22400,"Primas de Seguros",349077.00,349077.00,347076.02,347076.02,219662.90,219662.90
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22502,"Tributos Locales",16400.00,16400.00,9679.13,9679.13,9679.13,9679.13
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22601,"Atenciones  protocolarias y representativas",9000.00,9000.00,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",22708,"Servicios de recaudación",500.00,500.00,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",23020,"Dietas de personal",20000.00,20000.00,3249.66,3249.66,3249.66,3249.66
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",23120,"Gastos de locomoción",4000.00,4000.00,3124.67,3124.67,905.06,905.06
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",23320,"Indemnizaciones extraordinarias personal laboral",1500.00,1500.00,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",35200,"Intereses de Demora",75000.00,75000.00,3416.19,3416.19,3416.19,3416.19
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",62500,"Mobiliario",58000.00,58000.00,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",62600,"Equipos para proceso de información",65000.00,65000.00,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",62900,"Otras inversiones nuevas",92500.00,92500.00,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",340,"Administración del deporte",83000,"Préstamos al personal a corto plazo",36097.00,36097.00,36000.00,36000.00,36000.00,36000.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",22602,"Publicidad, propaganda y merchandising",243000.00,243000.00,219465.00,219465.00,71975.74,57608.60
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",22603,"Publicación en diarios oficiales",3000.00,3000.00,400.91,400.91,400.91,853.55
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",22609,"Gastos en actividades deportivas",5501066.00,5501066.00,3265950.73,3070951.97,399119.29,267253.12
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",22699,"Otros gastos diversos",140330.00,140330.00,2115332.59,2115332.59,1690588.00,1626051.52
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",22799,"Servicios Generales Mantenimiento y Conservación",184200.00,184200.00,102224.70,102224.70,51254.51,44327.54
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",47900,"Otras subvenciones a empresas privadas",150000.00,150000.00,182197.89,165948.56,20000.00,20000.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",48100,"PREMIOS, BECAS Y PP. ESTUDIOS E INVESTIG",42160.00,42160.00,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",48900,"Convenios",473500.00,473500.00,307700.00,307700.00,191300.00,171700.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",341,"Promoción del deporte",48902,"Subvenciones",1385400.00,1385400.00,1385400.00,768604.11,271330.35,271330.35
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",20300,"Arrendamiento maquin. instalac. y utill.",3000.00,3000.00,3000.00,3000.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",20400,"Arrendamiento material de transporte",15000.00,15000.00,15000.00,15000.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",20600,"Arrendamientos de equipos para procesos de información.",64300.00,64300.00,60957.96,60957.96,26155.10,26155.10
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",20800,"Arrendamiento de otro inmovilizado mater",22000.00,22000.00,19250.00,19250.00,1987.51,1987.51
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",21200,"Reparac. manteni. edificios y o.construc",503500.00,503500.00,490311.65,490311.65,60002.17,53274.67
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",21300,"Reparac. manten, maquin.,insta y utilla.",402403.80,402403.80,163369.70,163369.70,7229.04,4690.79
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22100,"Energía eléctrica.",1222620.00,1222620.00,486969.38,486969.38,486969.38,486420.68
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22101,"Agua.",309333.00,309333.00,125155.86,125155.86,105905.86,104410.53
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22102,"Gas.",611246.00,611246.00,341314.39,341314.39,341314.39,341314.39
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22103,"Combustibles y carburantes.",20000.00,20000.00,5364.73,5364.73,5364.73,5309.88
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22104,"Vestuario.",72000.00,72000.00,72000.00,72000.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22110,"Productos de limpieza y aseo.",500.00,500.00,500.00,500.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22700,"Limpieza y Aseos",1171412.00,1171412.00,1156378.12,1156378.12,417172.35,343644.62
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22701,"Seguridad",1366211.00,1366211.00,1366207.67,1366207.67,538741.58,495452.98
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",22706,"Estudios trabajos técnicos",185663.00,185663.00,73334.30,73334.30,25625.12,25625.12
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",62200,"Edificios y otras construcciones",1137187.86,1409817.00,272629.14,272629.14,272629.14,272629.14
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",62300,"Maquinaria, instalaciones y utillaje",478991.91,480117.81,1125.90,1125.90,1125.90,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",63200,"Reparación de edificios y otras construcciones",1789000.00,1834244.96,41104.92,41104.92,41104.92,41104.92
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",63300,"Reparación maquinaria, instalaciones y utillaje",377812.14,377812.14,0.00,0.00,0.00,0.00
70,"Instituto Municipal de Deportes","","",70000,"Instituto Municipal de Deportes",342,"Instalaciones deportivas",63900,"Otras inv. reposición asoc. al funcionamiento op. serv.",500.00,500.00,0.00,0.00,0.00,0.00
