OBJECTID,TEXT_,DESCRIPCIó,DOCUMENT,X,Y,TIPUS
39,M50,Can Titella,http://situam.maps.arcgis.com/sharing/rest/content/items/dd51ff56b0604dffad93192cbc2e10f7/data,442435.2057,4650775.6037,Catàleg de Masies i Cases Rurals
40,M30,La Miranda,http://situam.maps.arcgis.com/sharing/rest/content/items/2cbcfc14c2d345a1abb213c5a7bf3d5b/data,440014.5087,4652254.261,Catàleg de Masies i Cases Rurals
41,M27,Maians,http://situam.maps.arcgis.com/sharing/rest/content/items/fe7c4b428fd04a2fb93ef2c319f81519/data,440875.1541,4652156.5852,Catàleg de Masies i Cases Rurals
42,M49,Vilamontà,http://situam.maps.arcgis.com/sharing/rest/content/items/064b32dfd7544d838d3f136f5d543271/data,440317.1892,4652418.6446,Catàleg de Masies i Cases Rurals
43,M21,Sant Jaume Vell,http://situam.maps.arcgis.com/sharing/rest/content/items/007772d7c170453192b9e961001360dd/data,440525.5735,4652746.075,Catàleg de Masies i Cases Rurals
44,M23,Diumeres,http://situam.maps.arcgis.com/sharing/rest/content/items/a0a7c1222efa410cb36ad4af50691bdf/data,441016.5663,4652849.8146,Catàleg de Masies i Cases Rurals
45,M15,Casadevall,http://situam.maps.arcgis.com/sharing/rest/content/items/4e1c81d24c0342d3af71e782a8311ff9/data,441498.505,4652501.5208,Catàleg de Masies i Cases Rurals
46,M43,Torrents,http://situam.maps.arcgis.com/sharing/rest/content/items/1708f9b1730d468e87c33da367997505/data,442169.1987,4652699.8537,Catàleg de Masies i Cases Rurals
47,M16,Casanova del Ter - Can Ramisa,http://situam.maps.arcgis.com/sharing/rest/content/items/2283bcec77cb421a8525885e11f56809/data,437877.9349,4649520.7507,Catàleg de Masies i Cases Rurals
48,M20,Can Codony,http://situam.maps.arcgis.com/sharing/rest/content/items/a8eaecd6103940f6a650d9972646c1be/data,442602.7463,4651867.3818,Catàleg de Masies i Cases Rurals
49,M25,Can Farigola,http://situam.maps.arcgis.com/sharing/rest/content/items/2ac3b065839541bfbe405e9dde7953a9/data,437762.7508,4649879.2382,Catàleg de Masies i Cases Rurals
50,M17,Casanova d'en Pous,http://situam.maps.arcgis.com/sharing/rest/content/items/7ea435e9d0944a42bfc3812a16401e7a/data,440889.6814,4653262.1218,Catàleg de Masies i Cases Rurals
51,M39,La Rovira,http://situam.maps.arcgis.com/sharing/rest/content/items/fd97e5329b0447aab4d93eaa5d1e1624/data,439364.6253,4648531.352,Catàleg de Masies i Cases Rurals
52,M52,Rocacorba,http://situam.maps.arcgis.com/sharing/rest/content/items/36960e2d3f404e3f82f57155657550cc/data,438659.2154,4649560.6699,Catàleg de Masies i Cases Rurals
53,M2,"Vila-Setrú, el Poquí",http://situam.maps.arcgis.com/sharing/rest/content/items/a1643ee721084931a8daaa8e892c2ebf/data,439521.1292,4650849.6882,Masies en Sòl no Urbanitzable
54,M5,Corcó,http://situam.maps.arcgis.com/sharing/rest/content/items/3ff44e79cdb34a098543d437d7b913f5/data,439825.9359,4651182.6765,Masies en Sòl no Urbanitzable
55,M9,La Cavalleria,http://situam.maps.arcgis.com/sharing/rest/content/items/aeba323b7763477f91fcc4956404c6da/data,441820.9963,4649994.514,Masies en Sòl no Urbanitzable
56,M10,La Roca de Clavelles,http://situam.maps.arcgis.com/sharing/rest/content/items/1bea20a44cc245d9837b563a6d5c82c8/data,437946.6446,4649870.4174,Masies en Sòl no Urbanitzable
57,M4,Camporat,http://situam.maps.arcgis.com/sharing/rest/content/items/6e3c93dd318a4e7c8b46355e10317467/data,440163.7093,4651472.3226,Masies en Sòl no Urbanitzable
58,M3,Sant Jaume,http://situam.maps.arcgis.com/sharing/rest/content/items/d9493cb3772c41a68a40b0098c98133f/data,440398.1553,4652141.455,Masies en Sòl no Urbanitzable
59,M7,Madiroles,http://situam.maps.arcgis.com/sharing/rest/content/items/1ef8caddac1e4734a4db9041d1a9ea29/data,440825.1829,4653538.7592,Masies en Sòl no Urbanitzable
60,M8,Niubó,http://situam.maps.arcgis.com/sharing/rest/content/items/51db7bc3781a4b3a9982a687e54fb874/data,441387.884,4652774.6382,Masies en Sòl no Urbanitzable
61,M1,Bellfort,http://situam.maps.arcgis.com/sharing/rest/content/items/c0d1f79e70464778b2d136ade2df1cfe/data,442052.6303,4651274.8766,Masies en Sòl no Urbanitzable
62,M6,La Rierola,http://situam.maps.arcgis.com/sharing/rest/content/items/65d62376eef448a999ddc25215f3b85f/data,440010.222,4648850.3449,Masies en Sòl no Urbanitzable
63,M11,Lurdes,http://situam.maps.arcgis.com/sharing/rest/content/items/2763d25571d54ca28590885385869f9c/data,441514.5336,4653303.6361,Masies en Sòl no Urbanitzable
64,MU5,El Verdaguer,http://situam.maps.arcgis.com/sharing/rest/content/items/c1729c6c259f46b7a9646508cfa593f1/data,441564.733,4650881.233,Masies Urbanes
65,MU2,Cal Batlle,http://situam.maps.arcgis.com/sharing/rest/content/items/dd5190ed2b2a482090e786f503091a3b/data,440458.2172,4651318.0986,Masies Urbanes
66,MU1,El Fugurull,http://situam.maps.arcgis.com/sharing/rest/content/items/94bc708180654e6c9353c9c5e9013e62/data,440077.7983,4649077.9378,Masies Urbanes
67,MU3,La Comella,http://situam.maps.arcgis.com/sharing/rest/content/items/9b4f5f65b9974a3aa8d31acb3bf68ced/data,439040.2761,4649909.5712,Masies Urbanes
68,MU6,Mas Roca,http://situam.maps.arcgis.com/sharing/rest/content/items/be3710c227dd400da1a9a6c81c2550c0/data,440578.411,4650676.5375,Masies Urbanes
69,MU4,El Dolcet,http://situam.maps.arcgis.com/sharing/rest/content/items/3094100bd5aa4998b62db32717ea07d4/data,439439.3813,4649760.6003,Masies Urbanes
70,MU7,El Benet,http://situam.maps.arcgis.com/sharing/rest/content/items/25a31172979d4e43a84ee66c43aadb63/data,439987.4042,4650456.3125,Masies Urbanes
71,N1,Pollancreda, ,437442.9649,4650519.9977,Natural
72,N2,Pollancreda, ,437489.6841,4649853.4117,Natural
73,N3,Pollancreda, ,438111.9371,4649447.1314,Natural
74,N4,Pollancreda, ,439204.0969,4649596.9267,Natural
75,N7,Pollancreda, ,440457.969,4648709.6773,Natural
76,N6,Pollancreda, ,440732.7679,4649149.2054,Natural
77,N5,Pollancreda, ,441419.9825,4649725.6443,Natural
78,CO4,Plaça de Gràcia,http://situam.maps.arcgis.com/sharing/rest/content/items/83df221cb370461c87086edf3f8c56f9/data,439809.9015,4650145.1024,Conjunts Urbans
79,CO3,Carrer del Comte,http://situam.maps.arcgis.com/sharing/rest/content/items/b1db7982ad8744febe91a1011f3bbd77/data,440765.3364,4650227.14,Conjunts Urbans
80,CO1-CO2,Plaça de Fra Bernadí-Creixement de la Ciutat,http://situam.maps.arcgis.com/sharing/rest/content/items/5cbeb7e65b8f4e148f1046d63bddfb83/data,440737.905,4650060.9073,Conjunts Urbans
81, ,Gravera Castellot, ,437761.7083,4650817.7834,altres indústries
82, ,Casacuberta, ,437459.3196,4650409.731,altres indústries
83, ,El Dolcet, ,439088.8654,4649767.6297,altres indústries
84, ,La Devesa, ,441277.6029,4649531.9653,altres indústries
85, ,Sils Osona, ,440193.8253,4648663.9354,altres indústries
86,P6,"Ca l'Escolà, Fàbrica Casacuberta",http://situam.maps.arcgis.com/sharing/rest/content/items/2159a64703c043179b4eaccb5b37a2d6/data,437475.4134,4650486.2892,Arquitectura Industrial
87,P5,"Colònia Rusiñol, Can Ramisa",http://situam.maps.arcgis.com/sharing/rest/content/items/bf637f375d3644c99433a37b741e46bb/data,438557.5532,4649542.8001,Arquitectura Industrial
88,P4,Can Buxó,http://situam.maps.arcgis.com/sharing/rest/content/items/80f710f545a44e889b9b24c6ec9bc014/data,440688.2926,4649425.6895,Arquitectura Industrial
89,P7,Canal Industrial de Manlleu,http://situam.maps.arcgis.com/sharing/rest/content/items/b2e55b3120f040128ef18a476d3271c4/data,439272.5648,4649733.9259,Arquitectura Industrial
90,P1,Can Sanglas,http://situam.maps.arcgis.com/sharing/rest/content/items/3226b269f56043dcaf2887c91e148571/data,441201.3849,4649938.7573,Arquitectura Industrial
91,P2,El Dolcet,http://situam.maps.arcgis.com/sharing/rest/content/items/8d9a22558cab4fa1bdef8ec7133a578d/data,439144.1559,4649726.3185,Arquitectura Industrial
92,P8,Xemeneia i Turbines de Ca l'Estapé,http://situam.maps.arcgis.com/sharing/rest/content/items/0c5d5382996e4e4da3c22d4d10c6d0e8/data,441055.616,4649863.9644,Arquitectura Industrial
93,P3,Fàbrica de riu de Can Llanas,http://situam.maps.arcgis.com/sharing/rest/content/items/a2aeaa48ccd8436287a00f6c07548b00/data,441547.7114,4649860.8715,Arquitectura Industrial
94,R8,Edifici de l'Estació,http://situam.maps.arcgis.com/sharing/rest/content/items/2eef5c26e9054b21b3362730b33f497f/data,439484.2214,4650019.1834,Elements Enginyeria Civil
95,R2,Molí de Miarons,http://situam.maps.arcgis.com/sharing/rest/content/items/b0ed85a1305e4e6daba6341a168aed29/data,440252.8265,4649837.8828,Elements Enginyeria Civil
96,R7,"Muralles, mà de Manlleu",http://situam.maps.arcgis.com/sharing/rest/content/items/a489e322551d4168b33e343f4657a4d3/data,440755.785,4650174.907,Elements Enginyeria Civil
97,R5,Pont del Tren,http://situam.maps.arcgis.com/sharing/rest/content/items/1430cf9f55744c56a720cebdaa517764/data,439565.2111,4649639.1841,Elements Enginyeria Civil
98,R4,Rentants de baix,http://situam.maps.arcgis.com/sharing/rest/content/items/14db16017d8c41159f56f08f85e8d7bd/data,440912.4212,4649761.1537,Elements Enginyeria Civil
99,R9,Edifici de l'Estació Transformadora del Ferrocarril,http://situam.maps.arcgis.com/sharing/rest/content/items/df2fbce0b01849bf8f8eb85559d0786f/data,439456.6034,4650191.978,Elements Enginyeria Civil
100,R3,Molí de Can Muntada,http://situam.maps.arcgis.com/sharing/rest/content/items/e87b224bab674538802c960810c7afdf/data,440864.1433,4649796.2122,Elements Enginyeria Civil
101,R6,Pont de la Gleva,http://situam.maps.arcgis.com/sharing/rest/content/items/7347637ffbe7446fa213eb09d79c3743/data,437348.5125,4650342.3328,Elements Enginyeria Civil
102,R1,Pont de Can Molas,http://situam.maps.arcgis.com/sharing/rest/content/items/fa1bcf58308342639bf2f997a504bcdb/data,440861.0058,4649700.5857,Elements Enginyeria Civil
103,J4,Institut de Batxillerat Antoni Pous i Argila,http://situam.maps.arcgis.com/sharing/rest/content/items/5d6ab4a32f844b2484a80ef5115beb31/data,439907.595,4650270.2048,Jaciments
104,J5,Campanar de l'Església de Santa Maria,http://situam.maps.arcgis.com/sharing/rest/content/items/e13babdf6e4e4a18bd4b24b4fef31467/data,440781.1917,4650154.1134,Jaciments
105,J6,Plaça Grau 4,http://situam.maps.arcgis.com/sharing/rest/content/items/f4a4efae6c174e46a370e1b5cfc7967f/data,440777.2813,4650256.3738,Jaciments
106,J1,Jaciment de Can Caseta,http://situam.maps.arcgis.com/sharing/rest/content/items/a3b9804d824d46dcb0547b9f88fedfbf/data,440879.6027,4649599.3988,Jaciments
107,J3,Fugurull - Can Caseta,http://situam.maps.arcgis.com/sharing/rest/content/items/426a3b13ef9d4a1aa4be6d4231e24094/data,440015.1051,4648976.6563,Jaciments
108,J7,Camps del Mas Clavelles,http://situam.maps.arcgis.com/sharing/rest/content/items/edffde20eaf747ad85b2b32286c5f42b/data,437636.6682,4650248.5483,Jaciments
109,J2,"El Serrat dels Lluisos, Les Esquitlleres",http://situam.maps.arcgis.com/sharing/rest/content/items/b4743e6bc0d7428b834107656c653830/data,439618.6885,4650005.0531,Jaciments
110,J8,Subsól de Dalt Vila,http://situam.maps.arcgis.com/sharing/rest/content/items/63a9b62efca54d4884e74f06a5a99b43/data,440744.5453,4650194.4245,Jaciments
111,FN9,Font de Madirolas,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440975.7462,4653291.0232,Font natural
112,FN14,Font de Sant Jaume Nou,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440447.9097,4652107.9512,Font natural
113,FN11,Font dels Eugassers,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,441001.1358,4650169.9239,Font natural
114,FN17,Font de la Mare de Déu,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440699.5392,4650113.8596,Font natural
115,FN7,Font de l'Escanayall de la Roca,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440401.8944,4649594.5517,Font natural
116,FN1,Font de l'Arç,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440479.2325,4649324.4007,Font natural
117,FN6,Font dels Enamorats,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,441405.3742,4649362.0137,Font natural
118,FN15,Font de Tarrès,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,441919.2738,4651039.7483,Font natural
119,FN5,Font de Dalt de Casadevall,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,441488.787,4652632.8071,Font natural
120,FN13,Font de Niubó,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,441517.0291,4652904.8573,Font natural
121,FN4,Font de Can Ramissa,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,438615.6311,4649523.6151,Font natural
122,FN3,Font de la Cadernera,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,439540.0146,4649791.3341,Font natural
123,FN16,Font de la Teula,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,439391.6026,4649562.7693,Font natural
124,FN12,Font del Molinot,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440080.4635,4649532.414,Font natural
125,FN8,Font dels Jubilats,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440124.8737,4649558.6737,Font natural
126,FN2,Font de Baix del Molinot,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440020.274,4649619.4046,Font natural
127,FN10,Font de la Miranda,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440187.51,4652206.5433,Font natural
128,U39,Can Nasi Paleta,http://situam.maps.arcgis.com/sharing/rest/content/items/59423248be65469ea4b25e4230ace76c/data,440913.2196,4650134.4359,Edificis Urbans
129,U18,Can Grau,http://situam.maps.arcgis.com/sharing/rest/content/items/123a6c01c6a947508c8cd76162ccef78/data,440712.1555,4649872.4344,Edificis Urbans
130,U38,El Coro,http://situam.maps.arcgis.com/sharing/rest/content/items/7956b68ccb3540b98c098c811bc12218/data,440892.1872,4650057.5058,Edificis Urbans
131,U61,"Ca l'Oliveras, restes de les parets i la torre Almeda",http://situam.maps.arcgis.com/sharing/rest/content/items/2c156c2fcdde4b438b008b476e31e220/data,440511.255,4650133.2391,Edificis Urbans
132,U2,Can Puget,http://situam.maps.arcgis.com/sharing/rest/content/items/7fb16617e9bc4e9ab55f32f6221221d7/data,440643.2948,4650130.99,Edificis Urbans
133,U49,Escola Bressol,http://situam.maps.arcgis.com/sharing/rest/content/items/dd9362eb6ead43a4bb369d6deef33491/data,440548.7601,4650488.2441,Edificis Urbans
134,U4,Can Gras,http://situam.maps.arcgis.com/sharing/rest/content/items/9e6a4ef47ad542db83bb16ebb0d056f9/data,440718.8038,4650177.7662,Edificis Urbans
135,U19,Can Casacuberta,http://situam.maps.arcgis.com/sharing/rest/content/items/e832e00992734b99932775fa03d3deca/data,440738.9195,4649876.8221,Edificis Urbans
136,U20,Casa Vilaseca,http://situam.maps.arcgis.com/sharing/rest/content/items/4e04a82ba27c4212812bbb2a189f5610/data,440755.685,4649879.3307,Edificis Urbans
137,U21,Can Sanglas,http://situam.maps.arcgis.com/sharing/rest/content/items/94a660151c734e0e851cc68c8a71b891/data,440777.1735,4649881.9274,Edificis Urbans
138,U5,Casa Vilaró,http://situam.maps.arcgis.com/sharing/rest/content/items/8b807eab08f34748a2f2ccdfd7b42d60/data,440729.379,4650139.1962,Edificis Urbans
139,U2,Can Puget,http://situam.maps.arcgis.com/sharing/rest/content/items/7fb16617e9bc4e9ab55f32f6221221d7/data,440662.1586,4650147.18,Edificis Urbans
140,U37,Ca l'Areñas,http://situam.maps.arcgis.com/sharing/rest/content/items/df87d3b6e94e4ce586b21f1521121f90/data,440894.8503,4649784.8597,Edificis Urbans
141,U36,Can Muntada,http://situam.maps.arcgis.com/sharing/rest/content/items/f30c12bfaf954e2596aa1ae900dd1ae6/data,440851.6749,4649786.7669,Edificis Urbans
142,U7,Habitatge Plaça Fra Bernadí 1,http://situam.maps.arcgis.com/sharing/rest/content/items/0734a36818904b709b8d8e54ba7260ed/data,440693.316,4650074.5131,Edificis Urbans
143,U55,Cooperativa de Pa i Queviures,http://situam.maps.arcgis.com/sharing/rest/content/items/51d642cc37814bf49e1a0a2cbecdd5c3/data,440662.993,4650031.9239,Edificis Urbans
144,U11,Habitatge Pl. Fra Bernadí 10,http://situam.maps.arcgis.com/sharing/rest/content/items/d25f7fa93caa4971bf26ad2218c5251f/data,440672.881,4649965.8231,Edificis Urbans
145,U10,Habitatge Pl. Fra Bernadí 14,http://situam.maps.arcgis.com/sharing/rest/content/items/98979d9c12c84b2692d3119d9ca3ad01/data,440695.7098,4649965.2239,Edificis Urbans
146,U8,Casa Vilamala,http://situam.maps.arcgis.com/sharing/rest/content/items/79115f163791408d9324c12fb429fa42/data,440757.4118,4650056.7906,Edificis Urbans
147,U9,Habitatge Plaça Fra Bernadí 7,http://situam.maps.arcgis.com/sharing/rest/content/items/a776203c41e9472192494408e8c09065/data,440741.9707,4650073.8909,Edificis Urbans
148,U34,Casa Andreu i Font,http://situam.maps.arcgis.com/sharing/rest/content/items/66f7218fb17a43f784fd737a713683af/data,440775.4716,4650074.5031,Edificis Urbans
149,U32,Centre Catòlic,http://situam.maps.arcgis.com/sharing/rest/content/items/e61c2b03e766403fac531a87af796604/data,440806.7104,4650053.2124,Edificis Urbans
150,U31,Habitatge carrer del Pont 27,http://situam.maps.arcgis.com/sharing/rest/content/items/cb189160bbad4473bb90adabd0e239d2/data,440814.9959,4649976.8568,Edificis Urbans
151,U29,Casa Dot,http://situam.maps.arcgis.com/sharing/rest/content/items/77d6d8c9406546ff84eccb820b77abe5/data,440817.355,4649967.5724,Edificis Urbans
152,U30,Habitatge carrer del Pont 32,http://situam.maps.arcgis.com/sharing/rest/content/items/275e9a16727d4ad495fd4584e388d77b/data,440800.4212,4649952.4989,Edificis Urbans
153,U28,Casa Almeda,http://situam.maps.arcgis.com/sharing/rest/content/items/6ed0957454ee4c2995616e7736197fbf/data,440818.5415,4649954.9098,Edificis Urbans
154,U27,Habitatge carrer del Pont 35,http://situam.maps.arcgis.com/sharing/rest/content/items/3b4dd565161a49b3983ef100cee6b470/data,440822.2144,4649941.5765,Edificis Urbans
155,U26,Habitatge carrer del Pont 39-41,http://situam.maps.arcgis.com/sharing/rest/content/items/d56dce0541df475590fe5065244f943d/data,440824.7039,4649923.0939,Edificis Urbans
156,U25,Casa Garcia,http://situam.maps.arcgis.com/sharing/rest/content/items/d04793a11a9241888b07b13b1b38781f/data,440804.4219,4649928.6198,Edificis Urbans
157,U24,Habitatge carrer del Pont 38,http://situam.maps.arcgis.com/sharing/rest/content/items/ac9601d84ecf42a6a064955e5363d8ca/data,440803.8992,4649916.1114,Edificis Urbans
158,U23,Ca l'Esteve,http://situam.maps.arcgis.com/sharing/rest/content/items/0a55390886424ee3afa67a4f9dfa56e1/data,440805.3417,4649907.9145,Edificis Urbans
159,U59,Can Jaumira,http://situam.maps.arcgis.com/sharing/rest/content/items/89b04e88b94542d6b6a245124348e79b/data,440820.5313,4649841.5388,Edificis Urbans
160,U35,"Casa Valls, Habitatges Obrers",http://situam.maps.arcgis.com/sharing/rest/content/items/06db6d1c6d0f4f08874079c00dec5252/data,440844.9391,4649821.1304,Edificis Urbans
161,U22,Casa Barroca,http://situam.maps.arcgis.com/sharing/rest/content/items/fcb677b648b7425393cb98e5a039e31c/data,440763.4662,4649901.0565,Edificis Urbans
162,U16,Can Rifà,http://situam.maps.arcgis.com/sharing/rest/content/items/52caeb42edd541bcb2b7457e6f0596aa/data,440606.682,4649880.8032,Edificis Urbans
